Date,StudyUID,Number participants,Number bins,Mailbox check interval,Fastest processing time,Slowest processing time,Mean processing time,Number messages received,Total size messages received,Number messages sent,Total size messages sent
Thu Jun 15 10:02:44 GMT 2023,7451DB95,20,10000,20000,43491,53711,51688.95,760,0,760,319308100
Thu Jun 15 10:03:38 GMT 2023,167ADF15,20,10000,20000,43265,53126,51236.25,760,0,760,319254768
Thu Jun 15 10:04:33 GMT 2023,B7ECFAD7,20,10000,20000,42624,53918,52197.4,760,0,760,319308800
Thu Jun 15 10:05:29 GMT 2023,B17F81AC,20,10000,20000,43266,54448,52513.75,760,0,760,319297920
Thu Jun 15 10:06:23 GMT 2023,D6C808C9,20,10000,20000,43324,53504,51871.1,760,0,760,319282508
Thu Jun 15 10:07:18 GMT 2023,74AF767F,20,10000,20000,43008,53321,51981.65,760,0,760,319389528
Thu Jun 15 10:08:13 GMT 2023,32A12973,20,10000,20000,43243,54514,52849.65,760,0,760,319348660
Thu Jun 15 10:09:08 GMT 2023,C9E68FAB,20,10000,20000,42888,54181,52717.45,760,0,760,319393364
Thu Jun 15 10:10:04 GMT 2023,E97611E7,20,10000,20000,43136,53721,51998.25,760,0,760,319360656
Thu Jun 15 10:10:58 GMT 2023,6BAA196E,20,10000,20000,42758,52950,51592.15,760,0,760,319290740
Thu Jun 15 10:11:53 GMT 2023,2AD3D50D,20,10000,20000,43156,53526,52072.05,760,0,760,319322356
Thu Jun 15 10:12:47 GMT 2023,B7F7F8E4,20,10000,20000,43052,53980,52392.15,760,0,760,319388384
Thu Jun 15 10:13:43 GMT 2023,73B33A23,20,10000,20000,43151,54069,52355.7,760,0,760,319326484
Thu Jun 15 10:14:37 GMT 2023,A0030FCB,20,10000,20000,43330,53600,52442.85,760,0,760,319348484
Thu Jun 15 10:15:32 GMT 2023,64849CEE,20,10000,20000,43068,53593,52183.25,760,0,760,319363696
Thu Jun 15 10:16:17 GMT 2023,6785AF61,20,10000,15000,33158,43615,41990.15,760,0,760,319357424
Thu Jun 15 10:17:01 GMT 2023,7C58E86E,20,10000,15000,32988,43172,41765.45,760,0,760,319318296
Thu Jun 15 10:17:46 GMT 2023,B3A60FFC,20,10000,15000,33098,43903,42701.85,760,0,760,319294968
Thu Jun 15 10:18:31 GMT 2023,ED52F625,20,10000,15000,33408,43465,42084.2,760,0,760,319316664
Thu Jun 15 10:19:15 GMT 2023,7742F803,20,10000,15000,33130,43807,42410.75,760,0,760,319281560
Thu Jun 15 10:20:00 GMT 2023,17388E21,20,10000,15000,33079,43645,42452.3,760,0,760,319344068
Thu Jun 15 10:20:44 GMT 2023,A4F75265,20,10000,15000,33325,43108,41605.4,760,0,760,319349648
Thu Jun 15 10:21:29 GMT 2023,55BA524B,20,10000,15000,32910,43124,41952.1,760,0,760,319284560
Thu Jun 15 10:22:14 GMT 2023,551BA70D,20,10000,15000,33107,44059,42796.5,760,0,760,319367436
Thu Jun 15 10:22:58 GMT 2023,4440F7BC,20,10000,15000,33306,42758,41441.05,760,0,760,319308184
Thu Jun 15 10:23:43 GMT 2023,0239C844,20,10000,15000,33181,43387,41776.85,760,0,760,319354312
Thu Jun 15 10:24:28 GMT 2023,D96AA5A0,20,10000,15000,32932,44432,42893.05,760,0,760,319339176
Thu Jun 15 10:25:14 GMT 2023,6DDF32E8,20,10000,15000,32943,44182,42543.25,760,0,760,319311260
Thu Jun 15 10:25:59 GMT 2023,F3DA965B,20,10000,15000,32950,44060,42801.0,760,0,760,319342660
Thu Jun 15 10:26:44 GMT 2023,B63C0CD0,20,10000,15000,33138,43673,42437.5,760,0,760,319280292
Thu Jun 15 10:27:18 GMT 2023,98FA6B1B,20,10000,10000,29396,33606,32324.5,760,0,760,319354244
Thu Jun 15 10:27:54 GMT 2023,36B789C8,20,10000,10000,29293,34574,33239.25,760,0,760,319340596
Thu Jun 15 10:28:29 GMT 2023,E48B2B3A,20,10000,10000,27546,33872,32685.8,760,0,760,319383792
Thu Jun 15 10:29:04 GMT 2023,70B0898E,20,10000,10000,28956,33430,32445.65,760,0,760,319326772
Thu Jun 15 10:29:38 GMT 2023,5D876ABC,20,10000,10000,23300,33196,31612.6,760,0,760,319289580
Thu Jun 15 10:30:12 GMT 2023,5AB3BACD,20,10000,10000,23846,32672,31276.1,760,0,760,319315644
Thu Jun 15 10:30:47 GMT 2023,CA030E27,20,10000,10000,29906,33217,32075.9,760,0,760,319382280
Thu Jun 15 10:31:21 GMT 2023,0CBF3AF8,20,10000,10000,28704,33300,32423.7,760,0,760,319314912
Thu Jun 15 10:31:57 GMT 2023,70475973,20,10000,10000,29370,34273,33154.25,760,0,760,319221456
Thu Jun 15 10:32:32 GMT 2023,BAEF22B3,20,10000,10000,29193,33988,32834.85,760,0,760,319323480
Thu Jun 15 10:33:07 GMT 2023,8F4661C4,20,10000,10000,23640,33294,32058.8,760,0,760,319343080
Thu Jun 15 10:33:42 GMT 2023,EF214EFD,20,10000,10000,29067,34592,33059.45,760,0,760,319291360
Thu Jun 15 10:34:16 GMT 2023,A383E4ED,20,10000,10000,29028,33292,31916.3,760,0,760,319306748
Thu Jun 15 10:34:52 GMT 2023,E8EDFBA5,20,10000,10000,29102,34536,33310.35,760,0,760,319293712
Thu Jun 15 10:35:27 GMT 2023,B55C5BFC,20,10000,10000,29340,33600,32652.7,760,0,760,319329276
Thu Jun 15 10:35:55 GMT 2023,16A7ADE0,20,10000,5000,19776,26787,22941.55,760,0,760,319339780
Thu Jun 15 10:36:20 GMT 2023,8BC0055A,20,10000,5000,19468,23730,22414.8,760,0,760,319331656
Thu Jun 15 10:36:46 GMT 2023,4227C189,20,10000,5000,19437,23805,22708.4,760,0,760,319333636
Thu Jun 15 10:37:10 GMT 2023,096409D6,20,10000,5000,20394,23794,22391.45,760,0,760,319348648
Thu Jun 15 10:37:35 GMT 2023,59FA8A0D,20,10000,5000,18597,23489,21990.2,760,0,760,319322568
Thu Jun 15 10:38:01 GMT 2023,D563F496,20,10000,5000,20758,24655,23121.3,760,0,760,319348120
Thu Jun 15 10:38:26 GMT 2023,6CD2B41B,20,10000,5000,20293,24301,22915.6,760,0,760,319305476
Thu Jun 15 10:38:54 GMT 2023,0E785172,20,10000,5000,21335,26525,23026.6,760,0,760,319310940
Thu Jun 15 10:39:19 GMT 2023,33E2828B,20,10000,5000,18089,23063,22018.95,760,0,760,319337464
Thu Jun 15 10:39:45 GMT 2023,6C171800,20,10000,5000,18616,24544,22763.3,760,0,760,319326948
Thu Jun 15 10:40:12 GMT 2023,B3A76A38,20,10000,5000,21428,26038,23009.95,760,0,760,319303644
Thu Jun 15 10:40:37 GMT 2023,C5D45346,20,10000,5000,19446,23858,22329.95,760,0,760,319348592
Thu Jun 15 10:41:01 GMT 2023,48B39AB7,20,10000,5000,20396,23698,22838.6,760,0,760,319300584
Thu Jun 15 10:41:30 GMT 2023,9A309A3F,20,10000,5000,21710,27704,23639.4,760,0,760,319278456
Thu Jun 15 10:41:54 GMT 2023,479CC29E,20,10000,5000,20400,23573,22301.2,760,0,760,319297236
Thu Jun 15 10:42:17 GMT 2023,6B7082B8,20,10000,1000,18096,20620,19250.7,760,0,760,319339728
Thu Jun 15 10:42:38 GMT 2023,EB15DFB2,20,10000,1000,18071,20527,19421.8,760,0,760,319388628
Thu Jun 15 10:43:01 GMT 2023,11DD86E8,20,10000,1000,18123,21588,20438.75,760,0,760,319333020
Thu Jun 15 10:43:21 GMT 2023,D9575911,20,10000,1000,16737,18897,18063.7,760,0,760,319321552
Thu Jun 15 10:43:44 GMT 2023,56920C12,20,10000,1000,18132,21569,20767.6,760,0,760,319348664
Thu Jun 15 10:44:05 GMT 2023,DADC408E,20,10000,1000,16527,19237,18274.2,760,0,760,319309092
Thu Jun 15 10:44:25 GMT 2023,FE1610CA,20,10000,1000,17024,19505,18409.55,760,0,760,319304024
Thu Jun 15 10:44:46 GMT 2023,A5AA64C9,20,10000,1000,17385,19136,18675.45,760,0,760,319400436
Thu Jun 15 10:45:08 GMT 2023,E29E7A6A,20,10000,1000,18426,20863,19750.85,760,0,760,319260712
Thu Jun 15 10:45:28 GMT 2023,6279BF0E,20,10000,1000,16721,18771,17754.35,760,0,760,319295968
Thu Jun 15 10:45:49 GMT 2023,C033D72E,20,10000,1000,17348,20155,18834.9,760,0,760,319382568
Thu Jun 15 10:46:11 GMT 2023,789DA44D,20,10000,1000,18855,20883,20283.4,760,0,760,319392428
Thu Jun 15 10:46:31 GMT 2023,D3DA9B10,20,10000,1000,16912,18634,18001.6,760,0,760,319370476
Thu Jun 15 10:46:53 GMT 2023,C4B133EE,20,10000,1000,17382,20719,19307.85,760,0,760,319242548
Thu Jun 15 10:47:14 GMT 2023,ED5ECF3B,20,10000,1000,17631,19840,18741.2,760,0,760,319329752
Thu Jun 15 10:48:05 GMT 2023,EE608056,20,7500,20000,42366,49443,48473.05,760,0,760,239907636
Thu Jun 15 10:48:56 GMT 2023,7B704DD5,20,7500,20000,42350,50167,49025.45,760,0,760,239922832
Thu Jun 15 10:49:49 GMT 2023,237795F8,20,7500,20000,42451,51155,49886.65,760,0,760,239878980
Thu Jun 15 10:50:39 GMT 2023,FD5415AA,20,7500,20000,42124,49987,48752.8,760,0,760,239900128
Thu Jun 15 10:51:31 GMT 2023,8975A02C,20,7500,20000,42282,50885,49535.75,760,0,760,239884704
Thu Jun 15 10:52:22 GMT 2023,2EF1BEC8,20,7500,20000,42562,50406,49201.8,760,0,760,239951644
Thu Jun 15 10:53:14 GMT 2023,2A45A992,20,7500,20000,42519,50964,49577.55,760,0,760,239890100
Thu Jun 15 10:54:05 GMT 2023,804D4F32,20,7500,20000,42446,50401,48898.6,760,0,760,239988528
Thu Jun 15 10:54:58 GMT 2023,059C4FDC,20,7500,20000,42241,51163,49651.4,760,0,760,239959884
Thu Jun 15 10:55:49 GMT 2023,9D7DD270,20,7500,20000,42223,50217,48931.85,760,0,760,239900228
Thu Jun 15 10:56:41 GMT 2023,A55843CF,20,7500,20000,42349,50304,48982.55,760,0,760,239897340
Thu Jun 15 10:57:32 GMT 2023,17B148B9,20,7500,20000,42271,50139,49067.55,760,0,760,239927504
Thu Jun 15 10:58:24 GMT 2023,0B896F72,20,7500,20000,42385,50706,49212.7,760,0,760,239864812
Thu Jun 15 10:59:17 GMT 2023,5E35A176,20,7500,20000,42299,50881,49600.5,760,0,760,239970892
Thu Jun 15 11:00:08 GMT 2023,240720BB,20,7500,20000,42447,50676,49427.15,760,0,760,239971620
Thu Jun 15 11:00:50 GMT 2023,C96E785F,20,7500,15000,32371,40995,39510.75,760,0,760,239894592
Thu Jun 15 11:01:32 GMT 2023,C98C9847,20,7500,15000,32303,41250,39713.75,760,0,760,239940284
Thu Jun 15 11:02:14 GMT 2023,1117B376,20,7500,15000,32621,40763,39521.85,760,0,760,239921428
Thu Jun 15 11:02:56 GMT 2023,4F1A5DEE,20,7500,15000,32488,40947,39983.65,760,0,760,239986080
Thu Jun 15 11:03:37 GMT 2023,C289B521,20,7500,15000,32122,40959,39476.35,760,0,760,239934196
Thu Jun 15 11:04:19 GMT 2023,DD806486,20,7500,15000,32230,41221,39735.55,760,0,760,239965076
Thu Jun 15 11:05:01 GMT 2023,1228DD18,20,7500,15000,32793,40294,39214.3,760,0,760,239964864
Thu Jun 15 11:05:43 GMT 2023,8F2D19B4,20,7500,15000,32407,40368,39361.85,760,0,760,239955320
Thu Jun 15 11:06:24 GMT 2023,E29758E8,20,7500,15000,32760,40551,39358.6,760,0,760,239978508
Thu Jun 15 11:07:06 GMT 2023,00976EBE,20,7500,15000,32630,40425,39301.6,760,0,760,239880032
Thu Jun 15 11:07:48 GMT 2023,20BC58C1,20,7500,15000,32614,40669,39384.85,760,0,760,239953752
Thu Jun 15 11:08:29 GMT 2023,C38600CA,20,7500,15000,32441,40421,39204.1,760,0,760,239891996
Thu Jun 15 11:09:12 GMT 2023,6E3F8DA7,20,7500,15000,32405,40952,39693.55,760,0,760,239917432
Thu Jun 15 11:09:53 GMT 2023,CADBC113,20,7500,15000,32443,40731,39805.35,760,0,760,239919728
Thu Jun 15 11:10:35 GMT 2023,4A57F59E,20,7500,15000,32479,40934,39668.95,760,0,760,239869704
Thu Jun 15 11:11:06 GMT 2023,4D78CF14,20,7500,10000,21976,30932,29675.0,760,0,760,239899060
Thu Jun 15 11:11:38 GMT 2023,AFB3CAAB,20,7500,10000,22497,30596,29337.35,760,0,760,239917584
Thu Jun 15 11:12:10 GMT 2023,F1141473,20,7500,10000,22161,31307,29738.5,760,0,760,239893864
Thu Jun 15 11:12:42 GMT 2023,6C375711,20,7500,10000,22271,30564,29460.05,760,0,760,239928880
Thu Jun 15 11:13:14 GMT 2023,8357325C,20,7500,10000,22304,31041,29666.3,760,0,760,239965680
Thu Jun 15 11:13:45 GMT 2023,C34E4CC5,20,7500,10000,22562,30347,28983.95,760,0,760,239936872
Thu Jun 15 11:14:16 GMT 2023,6878DE9A,20,7500,10000,22423,30317,29180.0,760,0,760,239943344
Thu Jun 15 11:14:48 GMT 2023,97EBBCF2,20,7500,10000,22598,30399,29485.2,760,0,760,239912180
Thu Jun 15 11:15:20 GMT 2023,596DECD1,20,7500,10000,22392,30979,29743.65,760,0,760,239947356
Thu Jun 15 11:15:51 GMT 2023,E9225494,20,7500,10000,22295,30114,28977.15,760,0,760,239919260
Thu Jun 15 11:16:22 GMT 2023,5CA92DBF,20,7500,10000,22370,30548,29348.3,760,0,760,239914208
Thu Jun 15 11:16:54 GMT 2023,00981E25,20,7500,10000,23157,31083,30096.45,760,0,760,239878712
Thu Jun 15 11:17:27 GMT 2023,924E9D77,20,7500,10000,22471,30983,29492.3,760,0,760,239887620
Thu Jun 15 11:17:58 GMT 2023,3644EC5E,20,7500,10000,22426,30392,29138.15,760,0,760,239928584
Thu Jun 15 11:18:30 GMT 2023,4F86A8B2,20,7500,10000,22347,31146,29491.65,760,0,760,239882956
Thu Jun 15 11:18:54 GMT 2023,C2290337,20,7500,5000,17306,22203,19680.15,760,0,760,239885712
Thu Jun 15 11:19:15 GMT 2023,773BDBB7,20,7500,5000,15905,20341,19376.65,760,0,760,239917956
Thu Jun 15 11:19:37 GMT 2023,ED466CE8,20,7500,5000,16744,20880,19550.7,760,0,760,239885056
Thu Jun 15 11:19:59 GMT 2023,6B69F4F6,20,7500,5000,17818,20762,19935.55,760,0,760,239906596
Thu Jun 15 11:20:22 GMT 2023,E3ADD33A,20,7500,5000,17694,22724,19776.3,760,0,760,239924012
Thu Jun 15 11:20:45 GMT 2023,4DCCA92E,20,7500,5000,17598,20645,19581.8,760,0,760,239941968
Thu Jun 15 11:21:07 GMT 2023,230CE273,20,7500,5000,16274,21387,19226.3,760,0,760,239885564
Thu Jun 15 11:21:29 GMT 2023,A359B09B,20,7500,5000,16797,20638,19590.05,760,0,760,239948916
Thu Jun 15 11:21:52 GMT 2023,3E577AAC,20,7500,5000,18576,22962,20051.2,760,0,760,239950796
Thu Jun 15 11:22:13 GMT 2023,63CFA89A,20,7500,5000,16942,20098,19160.15,760,0,760,239929312
Thu Jun 15 11:22:34 GMT 2023,9FDB49D3,20,7500,5000,16945,19969,19150.8,760,0,760,239912412
Thu Jun 15 11:22:56 GMT 2023,190E19C4,20,7500,5000,16408,20924,19789.05,760,0,760,239938736
Thu Jun 15 11:23:19 GMT 2023,767DF970,20,7500,5000,17692,22039,19903.7,760,0,760,239924964
Thu Jun 15 11:23:40 GMT 2023,F26E5021,20,7500,5000,16150,20445,19192.6,760,0,760,239897968
Thu Jun 15 11:24:04 GMT 2023,7384EC5D,20,7500,5000,17677,22614,19854.35,760,0,760,239904176
Thu Jun 15 11:24:21 GMT 2023,30C17188,20,7500,1000,12995,15008,14305.9,760,0,760,239936160
Thu Jun 15 11:24:38 GMT 2023,61006205,20,7500,1000,14796,16960,16044.75,760,0,760,239914584
Thu Jun 15 11:24:54 GMT 2023,61D6AD00,20,7500,1000,12808,14880,14043.65,760,0,760,239865192
Thu Jun 15 11:25:12 GMT 2023,FF1D6D6F,20,7500,1000,15222,17358,16460.0,760,0,760,239896840
Thu Jun 15 11:25:29 GMT 2023,146F949A,20,7500,1000,13900,15938,15279.1,760,0,760,239895480
Thu Jun 15 11:25:47 GMT 2023,5936820F,20,7500,1000,14521,16530,15906.35,760,0,760,239937528
Thu Jun 15 11:26:03 GMT 2023,183FDB47,20,7500,1000,13130,14754,14085.35,760,0,760,239901296
Thu Jun 15 11:26:20 GMT 2023,97293ADA,20,7500,1000,14596,16185,15452.8,760,0,760,239922400
Thu Jun 15 11:26:36 GMT 2023,47AC7AD0,20,7500,1000,12992,15115,14289.5,760,0,760,239885832
Thu Jun 15 11:26:51 GMT 2023,2CDF7176,20,7500,1000,13041,13929,13488.6,760,0,760,239958652
Thu Jun 15 11:27:06 GMT 2023,05BFAE72,20,7500,1000,12417,14883,13847.2,760,0,760,239899248
Thu Jun 15 11:27:23 GMT 2023,2E1C91A9,20,7500,1000,14214,15893,15067.6,760,0,760,239908584
Thu Jun 15 11:27:38 GMT 2023,DF706AA2,20,7500,1000,12603,14398,13519.7,760,0,760,239909756
Thu Jun 15 11:27:55 GMT 2023,FC1E94B8,20,7500,1000,13690,16388,15903.25,760,0,760,239941160
Thu Jun 15 11:28:11 GMT 2023,7E6ACB7A,20,7500,1000,13542,15034,14371.45,760,0,760,239965628
Thu Jun 15 11:28:58 GMT 2023,F0C0F90F,20,5000,20000,41886,46610,45852.55,760,0,760,160540216
Thu Jun 15 11:29:46 GMT 2023,B14F9992,20,5000,20000,41924,46747,45883.05,760,0,760,160484372
Thu Jun 15 11:30:34 GMT 2023,FECDC0CE,20,5000,20000,41772,46650,45906.6,760,0,760,160531720
Thu Jun 15 11:31:22 GMT 2023,6B6FBC75,20,5000,20000,41575,46646,45918.35,760,0,760,160486948
Thu Jun 15 11:32:09 GMT 2023,50AD7C3D,20,5000,20000,41586,46419,45844.2,760,0,760,160455764
Thu Jun 15 11:32:57 GMT 2023,FB8ABB28,20,5000,20000,41591,46590,45916.1,760,0,760,160527432
Thu Jun 15 11:33:44 GMT 2023,FFC22365,20,5000,20000,41723,46572,45814.35,760,0,760,160533256
Thu Jun 15 11:34:32 GMT 2023,E480464A,20,5000,20000,41704,46791,46032.8,760,0,760,160531620
Thu Jun 15 11:35:19 GMT 2023,E0174800,20,5000,20000,41609,46474,45804.25,760,0,760,160521144
Thu Jun 15 11:36:07 GMT 2023,449DA691,20,5000,20000,41538,46625,45925.75,760,0,760,160512128
Thu Jun 15 11:36:54 GMT 2023,48D27477,20,5000,20000,41756,46687,45989.85,760,0,760,160496124
Thu Jun 15 11:37:42 GMT 2023,50EF59C4,20,5000,20000,41877,46485,45701.05,760,0,760,160509888
Thu Jun 15 11:38:30 GMT 2023,E87705D2,20,5000,20000,42038,46840,46004.75,760,0,760,160510376
Thu Jun 15 11:39:17 GMT 2023,7FACA50F,20,5000,20000,41884,47018,46333.55,760,0,760,160538460
Thu Jun 15 11:40:04 GMT 2023,E3D2DC75,20,5000,20000,41805,46692,45707.25,760,0,760,160571764
Thu Jun 15 11:40:42 GMT 2023,57EB132A,20,5000,15000,31820,36809,35904.2,760,0,760,160534200
Thu Jun 15 11:41:19 GMT 2023,ECD7C68F,20,5000,15000,31605,36545,35852.65,760,0,760,160481904
Thu Jun 15 11:41:57 GMT 2023,C98042FB,20,5000,15000,31772,36984,36218.8,760,0,760,160497784
Thu Jun 15 11:42:35 GMT 2023,A40DA535,20,5000,15000,31731,36869,36088.4,760,0,760,160517716
Thu Jun 15 11:43:13 GMT 2023,D61F1947,20,5000,15000,31571,37016,36040.15,760,0,760,160499520
Thu Jun 15 11:43:50 GMT 2023,31752152,20,5000,15000,31680,36639,35886.4,760,0,760,160480256
Thu Jun 15 11:44:27 GMT 2023,577D06C8,20,5000,15000,31645,36653,35822.6,760,0,760,160495500
Thu Jun 15 11:45:05 GMT 2023,A5382738,20,5000,15000,31782,37038,36281.7,760,0,760,160514076
Thu Jun 15 11:45:43 GMT 2023,BEB6DCB6,20,5000,15000,31739,36643,35896.5,760,0,760,160494068
Thu Jun 15 11:46:20 GMT 2023,719B08EC,20,5000,15000,31846,36876,36098.15,760,0,760,160499176
Thu Jun 15 11:46:58 GMT 2023,713C9933,20,5000,15000,31730,36803,35884.05,760,0,760,160493124
Thu Jun 15 11:47:35 GMT 2023,CA1CEBAC,20,5000,15000,31795,36580,35703.1,760,0,760,160497004
Thu Jun 15 11:48:13 GMT 2023,CDC09469,20,5000,15000,31876,36881,35954.3,760,0,760,160468288
Thu Jun 15 11:48:50 GMT 2023,41923537,20,5000,15000,31584,36382,35854.4,760,0,760,160505392
Thu Jun 15 11:49:28 GMT 2023,319F4EF5,20,5000,15000,31702,36800,36035.2,760,0,760,160516452
Thu Jun 15 11:49:56 GMT 2023,1D92F52B,20,5000,10000,21568,26780,25918.4,760,0,760,160536068
Thu Jun 15 11:50:23 GMT 2023,633DFB84,20,5000,10000,21660,27040,26142.7,760,0,760,160526744
Thu Jun 15 11:50:50 GMT 2023,E70B8F83,20,5000,10000,21530,26624,25912.5,760,0,760,160518388
Thu Jun 15 11:51:19 GMT 2023,4459349A,20,5000,10000,21753,27308,26128.95,760,0,760,160473300
Thu Jun 15 11:51:47 GMT 2023,D722E841,20,5000,10000,21477,26993,26117.9,760,0,760,160528716
Thu Jun 15 11:52:15 GMT 2023,CBDD48C7,20,5000,10000,21536,27357,26339.9,760,0,760,160521528
Thu Jun 15 11:52:43 GMT 2023,4D261744,20,5000,10000,21919,27133,26292.05,760,0,760,160524988
Thu Jun 15 11:53:11 GMT 2023,5B6B4590,20,5000,10000,21722,26959,26040.4,760,0,760,160523592
Thu Jun 15 11:53:39 GMT 2023,3063E306,20,5000,10000,21673,26902,26148.6,760,0,760,160517232
Thu Jun 15 11:54:06 GMT 2023,CBADFC18,20,5000,10000,21800,26905,25991.1,760,0,760,160519928
Thu Jun 15 11:54:34 GMT 2023,EF5ACAC8,20,5000,10000,21817,26972,26352.95,760,0,760,160523648
Thu Jun 15 11:55:01 GMT 2023,18E32001,20,5000,10000,21676,27069,26269.45,760,0,760,160584172
Thu Jun 15 11:55:29 GMT 2023,A5004217,20,5000,10000,21883,27143,26283.4,760,0,760,160485764
Thu Jun 15 11:55:57 GMT 2023,03CB1401,20,5000,10000,21699,27128,26302.45,760,0,760,160507368
Thu Jun 15 11:56:24 GMT 2023,BD69DE6E,20,5000,10000,21808,27085,26301.3,760,0,760,160479576
Thu Jun 15 11:56:41 GMT 2023,6FB4BDBB,20,5000,5000,14593,16794,16326.4,760,0,760,160506304
Thu Jun 15 11:56:59 GMT 2023,48A218C8,20,5000,5000,15056,16784,16296.7,760,0,760,160476428
Thu Jun 15 11:57:17 GMT 2023,A7C4F120,20,5000,5000,14904,16938,16181.7,760,0,760,160499028
Thu Jun 15 11:57:34 GMT 2023,CA610006,20,5000,5000,14487,16955,16078.45,760,0,760,160533860
Thu Jun 15 11:57:52 GMT 2023,9B327C0B,20,5000,5000,15797,17382,16747.85,760,0,760,160501592
Thu Jun 15 11:58:10 GMT 2023,6A65389E,20,5000,5000,15519,17112,16694.75,760,0,760,160536892
Thu Jun 15 11:58:28 GMT 2023,AE28599D,20,5000,5000,15050,17241,16572.35,760,0,760,160512416
Thu Jun 15 11:58:46 GMT 2023,36BCD8D7,20,5000,5000,14954,16997,16361.8,760,0,760,160544712
Thu Jun 15 11:59:04 GMT 2023,B45B90AF,20,5000,5000,14765,16976,16061.3,760,0,760,160486016
Thu Jun 15 11:59:21 GMT 2023,1F445D62,20,5000,5000,13998,17024,16429.0,760,0,760,160482084
Thu Jun 15 11:59:40 GMT 2023,87BE55E1,20,5000,5000,15119,16877,16199.75,760,0,760,160532640
Thu Jun 15 11:59:58 GMT 2023,CC7867E6,20,5000,5000,15357,17416,16665.15,760,0,760,160501088
Thu Jun 15 12:00:16 GMT 2023,6ABE8ED6,20,5000,5000,14448,17488,16619.55,760,0,760,160513284
Thu Jun 15 12:00:34 GMT 2023,91A90442,20,5000,5000,15064,17219,16541.9,760,0,760,160533456
Thu Jun 15 12:00:52 GMT 2023,17D8371F,20,5000,5000,14440,17045,16399.3,760,0,760,160525260
Thu Jun 15 12:01:05 GMT 2023,8214661A,20,5000,1000,9912,11410,10742.3,760,0,760,160509836
Thu Jun 15 12:01:18 GMT 2023,09F11881,20,5000,1000,10036,11567,11003.2,760,0,760,160491100
Thu Jun 15 12:01:30 GMT 2023,B82B7DEF,20,5000,1000,10028,11355,10826.2,760,0,760,160471488
Thu Jun 15 12:01:41 GMT 2023,077C3C56,20,5000,1000,8876,10612,10157.15,760,0,760,160501252
Thu Jun 15 12:01:53 GMT 2023,5E8DFB65,20,5000,1000,8890,10442,10011.45,760,0,760,160509340
Thu Jun 15 12:02:06 GMT 2023,74B8873B,20,5000,1000,10720,12221,11547.45,760,0,760,160472304
Thu Jun 15 12:02:17 GMT 2023,5975932F,20,5000,1000,9292,10651,10092.4,760,0,760,160515180
Thu Jun 15 12:02:28 GMT 2023,8086735D,20,5000,1000,9702,10724,10251.4,760,0,760,160509624
Thu Jun 15 12:02:42 GMT 2023,01C031B3,20,5000,1000,10930,12557,11881.65,760,0,760,160515428
Thu Jun 15 12:02:54 GMT 2023,EF953751,20,5000,1000,8859,10764,10084.15,760,0,760,160512416
Thu Jun 15 12:03:05 GMT 2023,131DC21B,20,5000,1000,8914,10843,10062.5,760,0,760,160521348
Thu Jun 15 12:03:19 GMT 2023,078A4E42,20,5000,1000,11141,12745,11979.65,760,0,760,160495912
Thu Jun 15 12:03:31 GMT 2023,5EC25705,20,5000,1000,9303,10672,10266.7,760,0,760,160557960
Thu Jun 15 12:03:42 GMT 2023,8C52E034,20,5000,1000,9877,11168,10489.65,760,0,760,160466068
Thu Jun 15 12:03:56 GMT 2023,9CE27600,20,5000,1000,11429,12737,12190.9,760,0,760,160535496
Thu Jun 15 12:04:40 GMT 2023,36912195,20,2500,20000,41081,44132,43529.85,760,0,760,81143148
Thu Jun 15 12:05:26 GMT 2023,76C589ED,20,2500,20000,41209,44366,43868.3,760,0,760,81106104
Thu Jun 15 12:06:11 GMT 2023,DBBDEF2D,20,2500,20000,41289,44257,43783.0,760,0,760,81124848
Thu Jun 15 12:06:56 GMT 2023,EE7B8752,20,2500,20000,41219,44058,43377.95,760,0,760,81116440
Thu Jun 15 12:07:41 GMT 2023,28A59A38,20,2500,20000,41086,44410,43823.4,760,0,760,81102668
Thu Jun 15 12:08:26 GMT 2023,51E2F683,20,2500,20000,41238,44381,43894.1,760,0,760,81131444
Thu Jun 15 12:09:12 GMT 2023,91933EB4,20,2500,20000,41047,44579,43759.05,760,0,760,81096556
Thu Jun 15 12:09:57 GMT 2023,E76A81B8,20,2500,20000,41059,44443,43906.6,760,0,760,81125164
Thu Jun 15 12:10:42 GMT 2023,D7B80EC7,20,2500,20000,41178,44322,43973.5,760,0,760,81124948
Thu Jun 15 12:11:27 GMT 2023,0A3D225B,20,2500,20000,41174,44095,43628.05,760,0,760,81123928
Thu Jun 15 12:12:12 GMT 2023,5A05F5CA,20,2500,20000,41290,44420,43625.65,760,0,760,81143336
Thu Jun 15 12:12:58 GMT 2023,710F3EF7,20,2500,20000,41267,44378,43873.9,760,0,760,81078936
Thu Jun 15 12:13:43 GMT 2023,0B122827,20,2500,20000,41187,44381,43674.75,760,0,760,81123280
Thu Jun 15 12:14:28 GMT 2023,7FBA978B,20,2500,20000,41235,44321,43820.05,760,0,760,81085616
Thu Jun 15 12:15:13 GMT 2023,B4869BFF,20,2500,20000,41117,44281,43825.4,760,0,760,81096440
Thu Jun 15 12:15:49 GMT 2023,EE07E48D,20,2500,15000,31071,34266,33781.75,760,0,760,81113188
