Date,StudyUID,Number participants,Number bins,Mailbox check interval,Fastest processing time,Slowest processing time,Mean processing time,Number messages received,Total size messages received,Number messages sent,Total size messages sent
Sat Jun 24 02:15:03 GMT 2023,6A67D0F4,5,10000,1000,9113,10473,9938.8,40,0,40,16727148
Sat Jun 24 02:15:13 GMT 2023,898AFDD3,5,10000,1000,8705,9506,9128.8,40,0,40,16730236
Sat Jun 24 02:15:24 GMT 2023,EB741CF8,5,10000,1000,8608,9565,9129.0,40,0,40,16730976
Sat Jun 24 02:15:34 GMT 2023,A160023C,5,10000,1000,9249,9613,9474.8,40,0,40,16736376
Sat Jun 24 02:15:44 GMT 2023,52043BC4,5,10000,1000,8064,9237,8629.6,40,0,40,16727760
Sat Jun 24 02:15:54 GMT 2023,FBB5C890,5,10000,1000,7640,9185,8445.8,40,0,40,16731244
Sat Jun 24 02:16:04 GMT 2023,9C7A94D6,5,10000,1000,7363,8912,8168.4,40,0,40,16732504
Sat Jun 24 02:16:13 GMT 2023,FB73F663,5,10000,1000,7984,9267,8499.2,40,0,40,16731092
Sat Jun 24 02:16:23 GMT 2023,A867C822,5,10000,1000,7664,9122,8254.0,40,0,40,16729872
Sat Jun 24 02:17:09 GMT 2023,3DF1ABDC,5,7500,20000,42906,45038,44397.2,40,0,40,12573500
Sat Jun 24 02:17:55 GMT 2023,A4160762,5,7500,20000,42821,45083,44513.2,40,0,40,12571996
Sat Jun 24 02:18:42 GMT 2023,BF384150,5,7500,20000,42754,45330,44495.8,40,0,40,12565792
Sat Jun 24 02:19:28 GMT 2023,E38676EE,5,7500,20000,42730,44916,44370.0,40,0,40,12571408
Sat Jun 24 02:20:13 GMT 2023,499BFCAA,5,7500,20000,42820,44796,44266.4,40,0,40,12569968
Sat Jun 24 02:20:58 GMT 2023,9BB699CD,5,7500,20000,42807,44963,44321.6,40,0,40,12567780
Sat Jun 24 02:21:43 GMT 2023,D4D6512A,5,7500,20000,42765,44814,44109.2,40,0,40,12573388
Sat Jun 24 02:22:29 GMT 2023,C477DAC2,5,7500,20000,42736,45751,44234.0,40,0,40,12567464
Sat Jun 24 02:23:15 GMT 2023,855A6A0C,5,7500,20000,42783,45889,44401.0,40,0,40,12570724
Sat Jun 24 02:24:00 GMT 2023,244B0746,5,7500,20000,42723,44870,44226.4,40,0,40,12571624
Sat Jun 24 02:24:45 GMT 2023,34BBE9DC,5,7500,20000,42792,44943,44347.8,40,0,40,12565116
Sat Jun 24 02:25:30 GMT 2023,7AC2AD7C,5,7500,20000,42735,44851,44080.8,40,0,40,12571944
Sat Jun 24 02:26:16 GMT 2023,97987219,5,7500,20000,42812,44811,44122.8,40,0,40,12572132
Sat Jun 24 02:27:01 GMT 2023,DB9DB2C4,5,7500,20000,42830,45339,44484.6,40,0,40,12573540
Sat Jun 24 02:27:47 GMT 2023,A60A3024,5,7500,20000,42748,45034,44347.8,40,0,40,12573304
Sat Jun 24 02:28:22 GMT 2023,4B751E93,5,7500,15000,32768,34950,34218.8,40,0,40,12567928
Sat Jun 24 02:28:57 GMT 2023,CE9CAAF7,5,7500,15000,32779,35008,34134.2,40,0,40,12573024
Sat Jun 24 02:29:33 GMT 2023,26E335B0,5,7500,15000,32724,34989,34367.4,40,0,40,12571572
Sat Jun 24 02:30:09 GMT 2023,390A023E,5,7500,15000,32798,34901,34273.2,40,0,40,12571944
Sat Jun 24 02:30:44 GMT 2023,341C2970,5,7500,15000,32832,34904,34125.8,40,0,40,12567352
Sat Jun 24 02:31:19 GMT 2023,B48733D0,5,7500,15000,32842,34883,34312.6,40,0,40,12569388
Sat Jun 24 02:31:54 GMT 2023,8D7F1FED,5,7500,15000,32834,35039,34300.0,40,0,40,12570932
Sat Jun 24 02:32:30 GMT 2023,17123C63,5,7500,15000,32813,34846,34231.8,40,0,40,12569808
Sat Jun 24 02:33:05 GMT 2023,0F8F4FAA,5,7500,15000,32719,34803,34209.0,40,0,40,12570732
Sat Jun 24 02:33:40 GMT 2023,CB2DCF04,5,7500,15000,32770,34765,34139.0,40,0,40,12569424
Sat Jun 24 02:34:15 GMT 2023,B13A773A,5,7500,15000,32767,34868,34106.4,40,0,40,12571760
Sat Jun 24 02:34:51 GMT 2023,4F29387D,5,7500,15000,32796,35546,34510.8,40,0,40,12570960
Sat Jun 24 02:35:27 GMT 2023,18B1DF9A,5,7500,15000,32941,35060,34464.6,40,0,40,12573224
Sat Jun 24 02:36:03 GMT 2023,E4569313,5,7500,15000,32744,34973,34416.0,40,0,40,12570700
Sat Jun 24 02:36:38 GMT 2023,3F3AE958,5,7500,15000,32752,34862,34150.6,40,0,40,12572228
Sat Jun 24 02:37:03 GMT 2023,A9F0E66E,5,7500,10000,22792,24936,24402.0,40,0,40,12570840
Sat Jun 24 02:37:28 GMT 2023,55274E7D,5,7500,10000,22843,24886,24222.0,40,0,40,12572920
Sat Jun 24 02:37:53 GMT 2023,769E4614,5,7500,10000,22733,24906,24266.2,40,0,40,12569196
Sat Jun 24 02:38:18 GMT 2023,339862FC,5,7500,10000,22773,24884,24319.4,40,0,40,12574888
Sat Jun 24 02:38:43 GMT 2023,2FC27052,5,7500,10000,22722,24841,24311.4,40,0,40,12573028
Sat Jun 24 02:39:09 GMT 2023,497D4B28,5,7500,10000,22746,24935,24216.4,40,0,40,12571696
Sat Jun 24 02:39:34 GMT 2023,3BBAC860,5,7500,10000,22733,24986,24087.4,40,0,40,12575232
Sat Jun 24 02:39:59 GMT 2023,79DDA000,5,7500,10000,22929,25037,24384.8,40,0,40,12570512
Sat Jun 24 02:40:25 GMT 2023,F94DAB20,5,7500,10000,22737,25333,24438.2,40,0,40,12572712
Sat Jun 24 02:40:51 GMT 2023,6ED14171,5,7500,10000,22924,24992,24463.6,40,0,40,12570620
Sat Jun 24 02:41:17 GMT 2023,555CC07C,5,7500,10000,22791,25297,24305.6,40,0,40,12572204
Sat Jun 24 02:41:43 GMT 2023,9DEB3613,5,7500,10000,22724,25101,24354.2,40,0,40,12571992
Sat Jun 24 02:42:09 GMT 2023,6246B87D,5,7500,10000,22808,25136,24531.4,40,0,40,12571252
Sat Jun 24 02:42:35 GMT 2023,19613BED,5,7500,10000,22736,25034,24436.4,40,0,40,12570700
Sat Jun 24 02:43:01 GMT 2023,74085D27,5,7500,10000,22813,24932,24205.0,40,0,40,12573588
Sat Jun 24 02:43:16 GMT 2023,DFC8E41E,5,7500,5000,12722,14784,14105.0,40,0,40,12572088
Sat Jun 24 02:43:31 GMT 2023,FCE9CBA2,5,7500,5000,12790,15161,14266.8,40,0,40,12570324
Sat Jun 24 02:43:47 GMT 2023,134B1C5D,5,7500,5000,12735,14900,14275.6,40,0,40,12569380
Sat Jun 24 02:44:02 GMT 2023,CBEF3187,5,7500,5000,12731,14832,14267.6,40,0,40,12571996
Sat Jun 24 02:44:17 GMT 2023,85D0200E,5,7500,5000,12878,14891,14364.2,40,0,40,12570380
Sat Jun 24 02:44:33 GMT 2023,C5EB344D,5,7500,5000,12925,15071,14413.8,40,0,40,12567724
Sat Jun 24 02:44:49 GMT 2023,BDD54046,5,7500,5000,12808,15085,14471.0,40,0,40,12572960
Sat Jun 24 02:45:05 GMT 2023,90E6A9F6,5,7500,5000,12723,15095,14526.6,40,0,40,12568340
Sat Jun 24 02:45:21 GMT 2023,FD2A3F6F,5,7500,5000,12762,15011,14454.4,40,0,40,12571456
Sat Jun 24 02:45:37 GMT 2023,580C591E,5,7500,5000,12749,15178,14506.6,40,0,40,12569196
Sat Jun 24 02:45:53 GMT 2023,7B4C5D8C,5,7500,5000,12640,15110,14429.2,40,0,40,12568604
Sat Jun 24 02:46:09 GMT 2023,97392CDE,5,7500,5000,12746,14981,14313.4,40,0,40,12571588
Sat Jun 24 02:46:24 GMT 2023,31B4433C,5,7500,5000,12748,14776,14023.6,40,0,40,12569852
Sat Jun 24 02:46:40 GMT 2023,36F4A700,5,7500,5000,12734,15011,14437.2,40,0,40,12573748
Sat Jun 24 02:46:55 GMT 2023,1AD38B5B,5,7500,5000,12813,15542,14396.0,40,0,40,12570120
Sat Jun 24 02:47:05 GMT 2023,F2BA0C30,5,7500,1000,7654,9195,8782.8,40,0,40,12569612
Sat Jun 24 02:47:15 GMT 2023,C8152383,5,7500,1000,8139,9185,8933.0,40,0,40,12569584
Sat Jun 24 02:47:25 GMT 2023,64A00EDD,5,7500,1000,7439,9263,8398.8,40,0,40,12570216
Sat Jun 24 02:47:35 GMT 2023,104EBCEE,5,7500,1000,7700,8459,7972.6,40,0,40,12572912
Sat Jun 24 02:47:44 GMT 2023,EA5C7C30,5,7500,1000,7091,8428,7641.6,40,0,40,12571272
Sat Jun 24 02:47:54 GMT 2023,FE79D598,5,7500,1000,7501,9955,9125.0,40,0,40,12574216
Sat Jun 24 02:48:03 GMT 2023,3E44FDB3,5,7500,1000,7434,8341,7902.2,40,0,40,12572780
Sat Jun 24 02:48:13 GMT 2023,CE3D03ED,5,7500,1000,7454,9085,8512.8,40,0,40,12570712
Sat Jun 24 02:48:22 GMT 2023,F416B801,5,7500,1000,7345,8330,7856.6,40,0,40,12570988
Sat Jun 24 02:48:31 GMT 2023,B75D4DB3,5,7500,1000,7584,8504,7950.2,40,0,40,12573620
Sat Jun 24 02:48:41 GMT 2023,369B1D21,5,7500,1000,7658,9199,8266.8,40,0,40,12574728
Sat Jun 24 02:48:51 GMT 2023,CEAE30AE,5,7500,1000,7915,9033,8294.4,40,0,40,12570680
Sat Jun 24 02:49:01 GMT 2023,E7439645,5,7500,1000,7535,8759,8013.4,40,0,40,12570560
Sat Jun 24 02:49:11 GMT 2023,560753A6,5,7500,1000,7999,9259,8860.6,40,0,40,12568984
Sat Jun 24 02:49:21 GMT 2023,E8B9EDAD,5,7500,1000,8094,9193,8779.0,40,0,40,12572880
Sat Jun 24 02:50:06 GMT 2023,35A968A4,5,5000,20000,42507,44682,44016.6,40,0,40,8409980
Sat Jun 24 02:50:51 GMT 2023,26E00115,5,5000,20000,42437,44482,43969.4,40,0,40,8410576
Sat Jun 24 02:51:37 GMT 2023,52D69541,5,5000,20000,42434,44791,44084.6,40,0,40,8413044
Sat Jun 24 02:52:21 GMT 2023,AB76F062,5,5000,20000,42450,44402,43941.0,40,0,40,8409356
Sat Jun 24 02:53:07 GMT 2023,BC8EF55A,5,5000,20000,42622,44519,44046.2,40,0,40,8410564
Sat Jun 24 02:53:52 GMT 2023,1CD45A32,5,5000,20000,42443,44409,43856.6,40,0,40,8408976
Sat Jun 24 02:54:37 GMT 2023,09C6B231,5,5000,20000,42519,44619,44019.4,40,0,40,8414284
Sat Jun 24 02:55:22 GMT 2023,A3919FB1,5,5000,20000,42422,44566,44013.4,40,0,40,8410704
Sat Jun 24 02:56:07 GMT 2023,E945CA99,5,5000,20000,42457,44477,43864.6,40,0,40,8410176
Sat Jun 24 02:56:52 GMT 2023,6561C203,5,5000,20000,42458,44484,43973.6,40,0,40,8410076
Sat Jun 24 02:57:37 GMT 2023,C4985CCD,5,5000,20000,42446,44619,44045.8,40,0,40,8410020
Sat Jun 24 02:58:22 GMT 2023,89525CA6,5,5000,20000,42425,44518,44002.2,40,0,40,8409380
Sat Jun 24 02:59:07 GMT 2023,E0A3AC0B,5,5000,20000,42509,44398,43856.6,40,0,40,8408372
Sat Jun 24 02:59:52 GMT 2023,1C703FCF,5,5000,20000,42429,44383,43833.2,40,0,40,8410916
Sat Jun 24 03:00:37 GMT 2023,2938C651,5,5000,20000,42426,44450,43710.8,40,0,40,8410572
Sat Jun 24 03:01:13 GMT 2023,6F92E234,5,5000,15000,32489,34527,33897.4,40,0,40,8411180
Sat Jun 24 03:01:48 GMT 2023,626FBBE3,5,5000,15000,32512,34455,33877.4,40,0,40,8410220
Sat Jun 24 03:02:23 GMT 2023,CD1259AA,5,5000,15000,32552,34569,33974.0,40,0,40,8411976
Sat Jun 24 03:02:58 GMT 2023,14E25C1E,5,5000,15000,32418,34427,33860.6,40,0,40,8408008
Sat Jun 24 03:03:33 GMT 2023,D13E0F12,5,5000,15000,32433,34480,33972.4,40,0,40,8412608
Sat Jun 24 03:04:08 GMT 2023,93995AFD,5,5000,15000,32519,34616,33958.2,40,0,40,8411012
Sat Jun 24 03:04:43 GMT 2023,79760A6B,5,5000,15000,32510,34490,33988.8,40,0,40,8408924
Sat Jun 24 03:05:18 GMT 2023,71AB400F,5,5000,15000,32487,34621,33959.4,40,0,40,8410832
Sat Jun 24 03:05:53 GMT 2023,B3F9C2A4,5,5000,15000,32431,34502,33963.4,40,0,40,8409632
Sat Jun 24 03:06:29 GMT 2023,A85075F7,5,5000,15000,32485,34644,34111.2,40,0,40,8408800
Sat Jun 24 03:07:04 GMT 2023,F3BA4936,5,5000,15000,32598,34578,34054.4,40,0,40,8408848
Sat Jun 24 03:07:39 GMT 2023,E29CB1FB,5,5000,15000,32456,34482,33807.2,40,0,40,8411980
Sat Jun 24 03:08:14 GMT 2023,5D4D3233,5,5000,15000,32431,34481,33964.8,40,0,40,8410208
Sat Jun 24 03:08:49 GMT 2023,D6D77622,5,5000,15000,32622,34596,34088.6,40,0,40,8409284
Sat Jun 24 03:09:24 GMT 2023,7A94B131,5,5000,15000,32433,34571,34015.4,40,0,40,8412948
Sat Jun 24 03:09:49 GMT 2023,0689A99A,5,5000,10000,22441,24495,23995.2,40,0,40,8410668
Sat Jun 24 03:10:14 GMT 2023,5A1AF61D,5,5000,10000,22490,24490,23895.8,40,0,40,8411388
Sat Jun 24 03:10:39 GMT 2023,56555518,5,5000,10000,22606,24541,24057.6,40,0,40,8409404
Sat Jun 24 03:11:04 GMT 2023,D23BD0A8,5,5000,10000,22436,24687,24058.0,40,0,40,8409324
Sat Jun 24 03:11:29 GMT 2023,9BE4E7DD,5,5000,10000,22507,24458,23885.2,40,0,40,8412268
Sat Jun 24 03:11:54 GMT 2023,3267AF59,5,5000,10000,22439,24497,23977.6,40,0,40,8412984
Sat Jun 24 03:12:19 GMT 2023,36411F9E,5,5000,10000,22418,24462,23960.0,40,0,40,8410808
Sat Jun 24 03:12:45 GMT 2023,0F0092E0,5,5000,10000,22444,24607,24048.2,40,0,40,8412800
Sat Jun 24 03:13:10 GMT 2023,D1867330,5,5000,10000,22536,24527,23956.8,40,0,40,8405744
Sat Jun 24 03:13:35 GMT 2023,AB281D56,5,5000,10000,22423,24480,23963.4,40,0,40,8414168
Sat Jun 24 03:14:00 GMT 2023,95A39C3E,5,5000,10000,22427,24606,24020.2,40,0,40,8412728
Sat Jun 24 03:14:25 GMT 2023,3038D441,5,5000,10000,22595,24579,23980.2,40,0,40,8410424
Sat Jun 24 03:14:50 GMT 2023,D727286A,5,5000,10000,22418,24457,23959.8,40,0,40,8410388
Sat Jun 24 03:15:15 GMT 2023,3E9223E2,5,5000,10000,22544,24463,23899.8,40,0,40,8409144
Sat Jun 24 03:15:40 GMT 2023,FCF750E1,5,5000,10000,22536,24514,24002.6,40,0,40,8411044
Sat Jun 24 03:15:55 GMT 2023,B91787F4,5,5000,5000,12435,14491,13989.6,40,0,40,8409812
Sat Jun 24 03:16:10 GMT 2023,EC24A415,5,5000,5000,12417,14404,13859.6,40,0,40,8410980
Sat Jun 24 03:16:25 GMT 2023,0948064B,5,5000,5000,12491,14618,13958.8,40,0,40,8409492
Sat Jun 24 03:16:41 GMT 2023,D888E9D9,5,5000,5000,12524,14558,13856.0,40,0,40,8409948
Sat Jun 24 03:16:56 GMT 2023,91E02268,5,5000,5000,12489,14530,14003.4,40,0,40,8406072
Sat Jun 24 03:17:11 GMT 2023,A1B0A785,5,5000,5000,12423,14454,13975.2,40,0,40,8411668
Sat Jun 24 03:17:26 GMT 2023,2E6E0352,5,5000,5000,12588,14630,14095.4,40,0,40,8411588
Sat Jun 24 03:17:41 GMT 2023,2403EEB4,5,5000,5000,12428,14447,13954.2,40,0,40,8411040
Sat Jun 24 03:17:56 GMT 2023,45C221AA,5,5000,5000,12432,14677,14070.2,40,0,40,8408976
Sat Jun 24 03:18:11 GMT 2023,1E87604B,5,5000,5000,12427,14363,13824.0,40,0,40,8409496
Sat Jun 24 03:18:26 GMT 2023,5CD87415,5,5000,5000,12419,14448,13911.6,40,0,40,8410200
Sat Jun 24 03:18:41 GMT 2023,B43BF6EF,5,5000,5000,12587,14686,14146.6,40,0,40,8409748
Sat Jun 24 03:18:56 GMT 2023,5A411B7E,5,5000,5000,12598,14607,14078.4,40,0,40,8409284
Sat Jun 24 03:19:11 GMT 2023,052C46AD,5,5000,5000,12430,14530,14013.2,40,0,40,8408200
Sat Jun 24 03:19:26 GMT 2023,5292C982,5,5000,5000,12487,14570,13869.4,40,0,40,8408064
Sat Jun 24 03:19:35 GMT 2023,D81A923F,5,5000,1000,6590,7777,7066.2,40,0,40,8410148
Sat Jun 24 03:19:43 GMT 2023,DC234685,5,5000,1000,6821,7557,7179.2,40,0,40,8411608
Sat Jun 24 03:19:50 GMT 2023,F56C5320,5,5000,1000,6145,7335,7003.8,40,0,40,8407592
Sat Jun 24 03:19:59 GMT 2023,2EA90F11,5,5000,1000,5760,7708,6792.4,40,0,40,8408856
Sat Jun 24 03:20:07 GMT 2023,AC41D1F9,5,5000,1000,6031,8055,7204.6,40,0,40,8408216
Sat Jun 24 03:20:17 GMT 2023,A5944DB4,5,5000,1000,7229,8247,7508.4,40,0,40,8411328
Sat Jun 24 03:20:25 GMT 2023,E3EB9BAE,5,5000,1000,7129,8072,7502.6,40,0,40,8410908
Sat Jun 24 03:20:35 GMT 2023,88D9DE2F,5,5000,1000,7016,8161,7460.2,40,0,40,8412172
Sat Jun 24 03:20:44 GMT 2023,C3E650FF,5,5000,1000,7340,8149,7676.4,40,0,40,8410064
Sat Jun 24 03:20:53 GMT 2023,59CC4E79,5,5000,1000,7230,8209,7606.8,40,0,40,8411672
Sat Jun 24 03:21:01 GMT 2023,D7F4CA13,5,5000,1000,6504,7426,7067.2,40,0,40,8409568
Sat Jun 24 03:21:09 GMT 2023,FDB05094,5,5000,1000,6037,7444,6843.6,40,0,40,8412276
Sat Jun 24 03:21:18 GMT 2023,06966E7B,5,5000,1000,6688,8114,7276.0,40,0,40,8410664
Sat Jun 24 03:21:27 GMT 2023,381DC769,5,5000,1000,6692,7831,7247.6,40,0,40,8407568
Sat Jun 24 03:21:35 GMT 2023,F188D578,5,5000,1000,7053,7983,7361.6,40,0,40,8411420
Sat Jun 24 03:22:19 GMT 2023,D54C5CE3,5,2500,20000,42199,44024,43492.8,40,0,40,4250352
Sat Jun 24 03:23:04 GMT 2023,D52A5086,5,2500,20000,42171,44184,43601.6,40,0,40,4252400
Sat Jun 24 03:23:49 GMT 2023,3E8F077C,5,2500,20000,42135,44005,43436.8,40,0,40,4251616
Sat Jun 24 03:24:34 GMT 2023,A35791CE,5,2500,20000,42296,44335,43522.6,40,0,40,4250024
Sat Jun 24 03:25:18 GMT 2023,CCC08FE3,5,2500,20000,42205,44036,43469.4,40,0,40,4253348
Sat Jun 24 03:26:04 GMT 2023,E0132B18,5,2500,20000,42203,44122,43493.6,40,0,40,4249424
Sat Jun 24 03:26:48 GMT 2023,D445C584,5,2500,20000,42145,44026,43578.6,40,0,40,4250432
Sat Jun 24 03:27:33 GMT 2023,CA4C0DBF,5,2500,20000,42206,44204,43658.6,40,0,40,4250088
Sat Jun 24 03:28:18 GMT 2023,5D653AFC,5,2500,20000,42143,44085,43479.2,40,0,40,4251488
Sat Jun 24 03:29:03 GMT 2023,A2508259,5,2500,20000,42155,44077,43435.4,40,0,40,4253952
Sat Jun 24 03:29:48 GMT 2023,ADB064DE,5,2500,20000,42206,44207,43638.2,40,0,40,4248228
Sat Jun 24 03:30:33 GMT 2023,86CD9FF8,5,2500,20000,42199,44009,43548.0,40,0,40,4250980
Sat Jun 24 03:31:18 GMT 2023,F0DF38E7,5,2500,20000,42190,44107,43512.4,40,0,40,4249260
Sat Jun 24 03:32:03 GMT 2023,E6343224,5,2500,20000,42195,44158,43606.2,40,0,40,4250232
Sat Jun 24 03:32:48 GMT 2023,FC9214EB,5,2500,20000,42132,44020,43427.2,40,0,40,4247576
Sat Jun 24 03:33:22 GMT 2023,68821F14,5,2500,15000,32132,34259,33654.8,40,0,40,4250232
Sat Jun 24 03:33:57 GMT 2023,C6A9F8ED,5,2500,15000,32200,34109,33500.0,40,0,40,4250408
Sat Jun 24 03:34:32 GMT 2023,1E4B82C3,5,2500,15000,32275,34189,33670.0,40,0,40,4248700
Sat Jun 24 03:35:07 GMT 2023,45390E4E,5,2500,15000,32204,34193,33622.4,40,0,40,4249772
Sat Jun 24 03:35:42 GMT 2023,83DFD7D4,5,2500,15000,32290,34203,33557.0,40,0,40,4250284
Sat Jun 24 03:36:17 GMT 2023,AF077596,5,2500,15000,32203,34071,33498.6,40,0,40,4250496
Sat Jun 24 03:36:52 GMT 2023,2BF99157,5,2500,15000,32196,34084,33539.2,40,0,40,4248920
Sat Jun 24 03:37:27 GMT 2023,217031D2,5,2500,15000,32186,34198,33631.0,40,0,40,4249220
Sat Jun 24 03:38:02 GMT 2023,A9B74DAE,5,2500,15000,32204,34083,33563.6,40,0,40,4251184
Sat Jun 24 03:38:37 GMT 2023,3D85882C,5,2500,15000,32282,34185,33662.8,40,0,40,4251044
Sat Jun 24 03:39:12 GMT 2023,D71F86B3,5,2500,15000,32182,34056,33524.0,40,0,40,4251140
Sat Jun 24 03:39:47 GMT 2023,971D5BBA,5,2500,15000,32146,34082,33517.4,40,0,40,4249924
Sat Jun 24 03:40:22 GMT 2023,DBC4E729,5,2500,15000,32123,34043,33451.6,40,0,40,4252008
Sat Jun 24 03:40:57 GMT 2023,BFC60C7A,5,2500,15000,32114,34014,33459.0,40,0,40,4251992
Sat Jun 24 03:41:32 GMT 2023,A15BF2F1,5,2500,15000,32131,34210,33489.4,40,0,40,4251224
Sat Jun 24 03:41:57 GMT 2023,21BCCBA3,5,2500,10000,22175,24064,23469.8,40,0,40,4250648
Sat Jun 24 03:42:22 GMT 2023,E9C72F32,5,2500,10000,22163,24277,23743.8,40,0,40,4248708
Sat Jun 24 03:42:47 GMT 2023,CB8B5610,5,2500,10000,22278,24185,23670.8,40,0,40,4250032
Sat Jun 24 03:43:12 GMT 2023,3A00464D,5,2500,10000,22133,24051,23472.4,40,0,40,4249824
Sat Jun 24 03:43:37 GMT 2023,7A8217A0,5,2500,10000,22176,24088,23534.4,40,0,40,4249208
Sat Jun 24 03:44:02 GMT 2023,C3DF1383,5,2500,10000,22186,24160,23518.2,40,0,40,4251288
Sat Jun 24 03:44:27 GMT 2023,1475416E,5,2500,10000,22278,24185,23647.2,40,0,40,4251808
Sat Jun 24 03:44:52 GMT 2023,0056EE41,5,2500,10000,22131,24181,23642.6,40,0,40,4251600
Sat Jun 24 03:45:17 GMT 2023,E03E6C7C,5,2500,10000,22176,24165,23627.6,40,0,40,4249092
Sat Jun 24 03:45:42 GMT 2023,31D63F82,5,2500,10000,22122,24090,23530.4,40,0,40,4250784
Sat Jun 24 03:46:07 GMT 2023,2319AC98,5,2500,10000,22136,24077,23465.4,40,0,40,4249464
Sat Jun 24 03:46:32 GMT 2023,F2CACFB4,5,2500,10000,22181,24031,23516.2,40,0,40,4250480
Sat Jun 24 03:46:58 GMT 2023,4D5BB984,5,2500,10000,22176,24171,23613.6,40,0,40,4249924
Sat Jun 24 03:47:23 GMT 2023,BBEF25E7,5,2500,10000,22178,24205,23588.0,40,0,40,4249752
Sat Jun 24 03:47:48 GMT 2023,75DF8768,5,2500,10000,22179,24195,23550.2,40,0,40,4252484
Sat Jun 24 03:48:03 GMT 2023,13CA5D88,5,2500,5000,12273,14156,13558.6,40,0,40,4250192
Sat Jun 24 03:48:18 GMT 2023,173FF80D,5,2500,5000,12147,14219,13653.8,40,0,40,4248784
Sat Jun 24 03:48:33 GMT 2023,F91AC6C1,5,2500,5000,12178,14059,13537.2,40,0,40,4250996
Sat Jun 24 03:48:48 GMT 2023,F83EF99A,5,2500,5000,12280,14200,13750.2,40,0,40,4250964
Sat Jun 24 03:49:03 GMT 2023,F46B1F43,5,2500,5000,12175,14022,13439.2,40,0,40,4250828
Sat Jun 24 03:49:18 GMT 2023,C6C7DFB9,5,2500,5000,12173,14201,13606.6,40,0,40,4249232
Sat Jun 24 03:49:33 GMT 2023,1FDD1D29,5,2500,5000,12281,14151,13545.8,40,0,40,4251244
Sat Jun 24 03:49:48 GMT 2023,FA435061,5,2500,5000,12154,14019,13428.6,40,0,40,4251268
Sat Jun 24 03:50:03 GMT 2023,ED122FA4,5,2500,5000,12178,14223,13629.2,40,0,40,4250068
Sat Jun 24 03:50:18 GMT 2023,D3229047,5,2500,5000,12165,14167,13606.6,40,0,40,4250340
Sat Jun 24 03:50:33 GMT 2023,2FD76F5C,5,2500,5000,12137,14041,13527.2,40,0,40,4252616
Sat Jun 24 03:50:47 GMT 2023,1D25091D,5,2500,5000,12138,14044,13463.0,40,0,40,4249072
Sat Jun 24 03:51:02 GMT 2023,9F27DF1A,5,2500,5000,12172,14065,13638.4,40,0,40,4252224
Sat Jun 24 03:51:17 GMT 2023,33129F12,5,2500,5000,12171,14201,13709.6,40,0,40,4251652
Sat Jun 24 03:51:32 GMT 2023,DE503448,5,2500,5000,12166,14059,13640.2,40,0,40,4249592
Sat Jun 24 03:51:40 GMT 2023,CDE701F0,5,2500,1000,6682,7065,6929.8,40,0,40,4249368
Sat Jun 24 03:51:48 GMT 2023,9B528C9D,5,2500,1000,5465,6986,6204.6,40,0,40,4249972
Sat Jun 24 03:51:55 GMT 2023,6B2CDB1E,5,2500,1000,5286,6801,6084.4,40,0,40,4249908
Sat Jun 24 03:52:02 GMT 2023,FBFBB446,5,2500,1000,5660,6175,5859.6,40,0,40,4251840
Sat Jun 24 03:52:09 GMT 2023,CF9CA304,5,2500,1000,5491,6609,5936.0,40,0,40,4251904
Sat Jun 24 03:52:16 GMT 2023,A3669FF2,5,2500,1000,6161,6865,6653.6,40,0,40,4252516
Sat Jun 24 03:52:23 GMT 2023,46CE7994,5,2500,1000,5967,6906,6578.2,40,0,40,4250476
Sat Jun 24 03:52:30 GMT 2023,C76AA8C0,5,2500,1000,5339,6726,6082.6,40,0,40,4251288
Sat Jun 24 03:52:37 GMT 2023,7B59A4A5,5,2500,1000,5348,6225,5706.2,40,0,40,4248772
Sat Jun 24 03:52:45 GMT 2023,D41DB861,5,2500,1000,5959,6927,6517.4,40,0,40,4249080
Sat Jun 24 03:52:52 GMT 2023,B417BE27,5,2500,1000,6469,7457,6902.6,40,0,40,4247564
Sat Jun 24 03:52:59 GMT 2023,970A51CF,5,2500,1000,5619,6367,5799.2,40,0,40,4251972
Sat Jun 24 03:53:06 GMT 2023,1584A1CA,5,2500,1000,5660,6451,6031.2,40,0,40,4251612
Sat Jun 24 03:53:13 GMT 2023,8F04672E,5,2500,1000,5541,6503,5911.2,40,0,40,4250628
Sat Jun 24 03:53:21 GMT 2023,D62C4119,5,2500,1000,6827,7187,7021.4,40,0,40,4251840
Sat Jun 24 03:54:06 GMT 2023,A7F6C3BB,5,1000,20000,42024,43770,43359.6,40,0,40,1755208
Sat Jun 24 03:54:50 GMT 2023,8AFF8909,5,1000,20000,41891,43698,43219.6,40,0,40,1755952
Sat Jun 24 03:55:34 GMT 2023,BD3C0EEF,5,1000,20000,42007,43844,43358.2,40,0,40,1754988
Sat Jun 24 03:56:17 GMT 2023,1A388D4A,5,1000,20000,41927,43650,43192.0,40,0,40,1755960
Sat Jun 24 03:57:01 GMT 2023,386AA12D,5,1000,20000,41934,43584,43131.6,40,0,40,1756076
Sat Jun 24 03:57:46 GMT 2023,A9F668F5,5,1000,20000,41858,43756,43220.6,40,0,40,1755024
Sat Jun 24 03:58:30 GMT 2023,8988850F,5,1000,20000,41931,43768,43322.6,40,0,40,1753964
